candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
418,0,15.065741398222816,0.5625360312636163,0.15454543854555663,0.28251017410455376,0.6511061459563942,0.09530293346969865,0.18744228993536471,0.3548951048951049,0.09533333333333334,0.1740978746669858,-0.37677418434505294,369,880,1259687.8,230.8,48829,0.06255771006463529,-0.9755855,5,55,1.4057432300000001,,11,20,2,8,0.9252831499816032,0.567291623661031,2.561248095921673,1
419,0,15.542195691851624,0.5675328842448458,0.1424343235839325,0.35462595074157227,0.696795146617601,0.08442296925640976,0.06832871652816251,0.6016260162601627,0.0205,0.12689646821501283,-1.3053513694466237,49,1009,1965700.4,1170,54210,0.18167128347183747,-0.972895,5,650,8.770663959,,130,8,22,33,0.9590997293711426,0.7483158199371722,1.3103987135019486,0
420,0,15.800736781417644,1.7933859775267247,0.16642494618601927,0.26108124983104464,0.6028363540215406,0.15737695494444456,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.06402783556693703,-2.4313637641589874,3,1079,221362.2,187.4,1845,0.24630655586334257,-0.9990775,5,75,0.79207287,,15,15,52,51,0.673314182405359,0.5764480875078897,0.7019185925514225,0
421,0,15.682546569044606,0.5815677777266298,0.14085936274690192,0.3297187199672534,0.6747070624443321,0.05941879525225316,0.0332409972299169,0.6206896551724138,0.009666666666666667,0.1140333562751379,-1.658633446630115,22,1047,1365995.8,407,75739,0.2167590027700831,-0.9621305,5,185,3.040697294,,37,10,1,4,0.9971680576671145,0.4110674129396031,1.5912065864806226,0
422,0,15.741641675231126,0.45106110685967893,0.14047564942481383,0.3517314128661336,0.6942301296630249,0.0652120418848165,0.018467220683287166,0.6896551724137931,0.004833333333333334,0.08450743451861559,-2.0269416279590295,9,1063,9705920.2,3585.2,171518,0.23153277931671284,-0.914241,5,955,10.185216327,,191,18,9,41,0.8434198169986518,0.2678963967441875,2.2609319515293516,0
423,0,14.866295414843313,1.3087206630749155,0.1572394273339779,0.29777296075065385,0.6539738796055143,0.12124936583333332,0.23730378578024008,0.39176829268292684,0.10933333333333334,0.22226422075256808,-0.3154455182245843,399,826,50284.6,56,1016,0.012696214219759916,-0.999492,5,40,0.488502877,,8,6,10,16,0.6446458036840755,0.8587119703430341,1.8720547841553756,1
424,0,15.165464389912565,0.6941215085415996,0.14012429062463927,0.34857702525041284,0.6976312794230956,0.06872192405555547,0.16251154201292706,0.49025069637883006,0.059833333333333336,0.17617475046472797,-0.6932680255115486,183,907,364273.2,210,4368,0.08748845798707294,-0.997816,5,105,2.2434347629999998,,21,9,43,3,0.9401235436666113,0.7681237260295415,1.6892691510926505,1
425,0,15.771189228324385,1.1514933078620824,0.1582672357837962,0.31391809730004927,0.6663777525013094,0.13922711560975665,0.0110803324099723,0.48,0.004166666666666667,0.08630269149425754,-1.8840667496785133,13,1071,272336.2,492,5166,0.2389196675900277,-0.997417,5,410,1.7623756849999999,,82,5,42,3,0.4207459355252557,0.583207145164318,1.2556636666456868,1
426,0,15.678853124907949,0.4308373710769912,0.13437481050418287,0.365807956051227,0.7070029150566063,0.012933565600233302,0.034164358264081256,0.6727272727272727,0.009166666666666667,0.1063005036217012,-1.7411930807260134,18,1046,8886490.8,3001.8,372086,0.21583564173591874,-0.813957,5,715,10.859620945,,143,21,2,7,0.5424942386831431,0.7969691023831169,0.9153422636263382,1
427,0,15.616064574584772,0.6381777045130592,0.1419962150002016,0.311236235988315,0.667885420604378,0.05780813800000115,0.04986149584487535,0.5934065934065934,0.015166666666666667,0.11934832484618053,-1.4330536280883621,37,1029,574625.8,260,6500,0.20013850415512466,-0.99675,5,100,1.164257211,,20,12,18,3,0.6120276877437212,0.4569587885151101,1.2017047924463093,1
428,0,15.811817113827615,0.7170517284649905,0.15023664405744125,0.32369710898871845,0.6821973288444129,0.11167497667521345,0.0009233610341643582,0.3333333333333333,0.0005,0.0777243885047771,-2.5575072019056577,2,1082,853284.4,618,33306,0.24907663896583565,-0.983347,5,195,1.5841987990000002,,39,16,5,42,0.44561244221856866,0.564597963449503,0.6147875159242252,1
429,0,15.815510557964274,0.8839071406181744,0.16005882029783666,0.30070841002543436,0.6535841224718133,0.13759059759091033,0,0,0,0.051029708201111745,-3.0350292822023683,0,1083,1076561.2,484,33352,0.25,-0.983324,5,220,2.658487132,,44,10,12,3,0.9496835202340385,0.37789299286093914,0.5748404648571617,0
430,0,15.815510557964274,0.9497635229046252,0.1630702945837029,0.3164150802433259,0.67133933921753,0.14895797233333352,0,0,0,0.047439066963521105,-3.0350292822023683,0,1083,859213.4,799.8,8880,0.25,-0.99556,5,400,1.517324258,,80,9,59,62,0.6911219414179146,0.25034765328532876,1.0902112247939801,1
431,0,15.686240013181264,0.8260047896173326,0.1455760555678321,0.30526249955452667,0.6657649014264679,0.08173493795097948,0.032317636195752536,0.5833333333333334,0.01,0.11850947223895318,-1.6058021402227398,25,1048,882098.6,327.4,14093,0.21768236380424746,-0.9929535,5,85,1.724987353,,17,20,10,20,0.8656182016227313,0.85391181035926,0.6586912144317155,0
432,0,14.873682303116627,0.5508894213801077,0.15836362436372187,0.28638559745485564,0.6536760454383017,0.1112726471060622,0.23545706371191136,0.3653295128939828,0.11633333333333333,0.1814346207690284,-0.2711715604356537,443,828,1236327.4,240,45463,0.014542936288088643,-0.9772685,5,55,1.32715029,,11,21,2,8,0.8613301931843851,0.643953518621093,2.8945508707034517,1
433,0,15.815510557964274,2.4888286584105885,0.18048189940530387,0.1804373815424989,0.4997580332128288,0.18043925473899372,0,0,0,0.0010600187895110627,-3.0350292822023683,0,1083,69220,212,795,0.25,-0.9996025,5,265,1.5263501050000001,,53,3,16,64,0.8493285572670795,0.6544359300494655,0.9936830811412721,1
434,0,15.327975931925492,0.9244920012700655,0.1493970320086494,0.28619330756935635,0.6474652828833052,0.0824625556296285,0.12188365650969529,0.42718446601941745,0.0515,0.17462643609262568,-0.7282169460755803,177,951,442646.8,135,9216,0.1281163434903047,-0.995392,5,45,1.184408866,,9,14,9,25,0.9618170412859006,0.9506745273121167,1.069684765568867,0
435,0,14.844134750023368,0.45194887109327647,0.14140223383825926,0.3580745805523166,0.703374821670384,0.06299007053174593,0.24284395198522624,0.43471074380165287,0.10083333333333333,0.17471461464061652,-0.37904903707667026,342,820,4457854.6,1176,61068,0.007156048014773764,-0.969466,5,420,9.767256850999999,,84,13,13,28,0.9872764533293253,0.8688983260226486,2.240597775692799,0
436,0,15.712094122137865,0.4993199252114511,0.14146918396634212,0.34624531002258746,0.6990911550951708,0.07753043197154472,0.02585410895660203,0.6511627906976745,0.007166666666666667,0.10257492041613149,-1.8195439355418686,15,1055,2452409,984,64698,0.22414589104339797,-0.967651,5,410,6.665977071,,82,11,6,11,0.4941235884772412,0.9970390529339335,0.733621337488917,1
437,0,15.774882672461041,0.4747690099783437,0.14080087850097522,0.3201005545523359,0.675252403189342,0.05161591319565329,0.010156971375807941,0.6470588235294118,0.0028333333333333335,0.08997539351233409,-2.185501681951694,6,1072,1920793,598,40020,0.23984302862419205,-0.97999,5,230,3.202117631,,46,12,8,6,0.7259401271802224,0.3952482464727425,1.407472319853174,1
438,0,15.686240013181264,1.6132079491576496,0.15890603933409894,0.2621388135502938,0.6121930603887882,0.13337424700000003,0.032317636195752536,0.49295774647887325,0.011833333333333333,0.1026336928563213,-1.4525737641265628,36,1048,122107.2,94.8,1096,0.21768236380424746,-0.999452,5,40,0.32740076,,8,11,41,3,0.593504950405798,0.48480269576188667,0.8828473494159235,0
439,1,0.44705282327429957,0.44705282327429957,0.14134834946329797,0.36619848896480295,0.7055750574964541,0.061721393034826086,0.26038781163434904,0.4385692068429238,0.10716666666666666,0.17675186116601294,-0.34546579775099784,361,801,4295127.8,2211,238989,-0.010387811634349042,-0.8805054999999999,5,1005,14.974228137,,201,10,6,56,0.7438385124838409,0.5932723609850286,2.63907040061119,1
440,0,15.375990705702039,0.7619822194659801,0.14079057752709184,0.3307314528430509,0.6855218604832838,0.06539781448148137,0.10987996306555864,0.4666666666666667,0.0425,0.1523224174188518,-0.8478067461873857,136,964,410114.6,259.2,3852,0.14012003693444136,-0.998074,5,90,0.864800928,,18,23,21,11,0.4709861600146087,0.873851735625405,1.2057055229800073,0
441,0,15.59021046562817,1.2390668775262796,0.15184876026822858,0.3064583603854112,0.6640981756061047,0.11727387863725514,0.05632502308402586,0.5169491525423728,0.019666666666666666,0.1299577425343477,-1.2464476401492228,57,1022,150615.4,136,2856,0.19367497691597413,-0.998572,5,85,0.912142629,,17,7,37,5,0.6551248024908591,0.9865141329246117,1.0088026932359582,0
442,0,15.815510557964274,1.2057517889962774,0.17055717812726892,0.33151660923199455,0.680743368541989,0.16649277004260124,0,0,0,0.030688686161303828,-3.0350292822023683,0,1083,4840920.6,3250.6,41924,0.25,-0.979038,5,1115,13.520267463,,223,23,50,15,0.9866304382326946,0.4429545446362202,0.570611351303125,0
443,0,15.582823577354855,0.44057008505946205,0.13755867267154961,0.3455659658030853,0.6980609418282548,0.04274200946575292,0.05817174515235457,0.5887850467289719,0.017833333333333333,0.11152232856403729,-1.3558132283115665,44,1020,1787826.6,876,22046,0.19182825484764543,-0.988977,5,365,2.57177987,,73,11,27,8,0.8532427092884094,0.25177178064254574,2.647658631870244,1
444,0,15.069434842359472,0.6249154648443075,0.14303996633355565,0.31616739859463433,0.6856424213504657,0.0641164493333335,0.18651892890120036,0.4225941422594142,0.07966666666666666,0.17647066183789317,-0.5029888160673712,276,881,636964,320,55660,0.06348107109879964,-0.97217,5,100,1.515902123,,20,15,2,49,0.5802044715381878,0.9853935814142258,1.4339834487660588,0
445,0,14.906923300346545,0.47901856274874943,0.15218103332437782,0.35207831310133236,0.7010255748659512,0.12715437158469933,0.22714681440443213,0.44565217391304346,0.092,0.12926689839344227,-0.43610564315309003,306,837,10315530.4,2196,536922,0.02285318559556787,-0.7315389999999999,5,610,13.889199941,,122,17,2,18,0.9172489285460348,0.5011846560376749,3.546508305799779,1
446,0,15.785963004871014,0.6821776188724893,0.15260192604710732,0.3334043783792498,0.6801064804095164,0.12149812431972898,0.007386888273314866,0.7272727272727273,0.0018333333333333333,0.0798451294020457,-2.429752280002408,3,1075,1450762.2,882,50078,0.24261311172668512,-0.974961,5,490,6.380903151,,98,8,1,7,0.5902549168646104,0.7821249672877542,0.8474896255976455,1
447,0,15.479407141528448,0.4608973254417642,0.1362805395510535,0.3415496809389233,0.6979602866494239,0.024742823809524275,0.0840258541089566,0.5170454545454546,0.029333333333333333,0.13545753537936955,-1.0624507972518134,85,992,2429389.2,675.4,32270,0.1659741458910434,-0.983865,5,175,5.604993994,,35,19,8,6,0.7698787109385585,0.6926243427824806,1.351091449471047,0
448,0,15.785963004871014,0.6691839585703026,0.14945112043877004,0.36033432868456605,0.7091340443419865,0.11861794753731356,0.007386888273314866,0.6666666666666666,0.002,0.08663051001553441,-2.3328422669943514,4,1075,2040672,1740.2,17286,0.24261311172668512,-0.991357,5,670,6.024395678,,134,23,33,9,0.44761644230014996,0.6676228023258131,0.8647902771006385,1
449,1,1.0235918277863483,1.0235918277863483,0.2198490390930024,0.3022284271907544,0.6828364704510385,0.21855097938461548,0.5493998153277931,0.29195289499509325,0.3396666666666667,0.3258991155176366,0.47025833411000006,1443,488,26098,65,403,-0.29939981532779314,-0.9997985,5,65,0.277534994,,13,4,15,8,0.6132317221064388,0.5145017749341301,3.8897307380370805,0
450,0,15.808123669690959,0.4701929083192264,0.14277679530090068,0.3643747748911069,0.7101997498268111,0.08496751870085345,0.0018467220683287165,1,0.0003333333333333333,0.07711628998452663,-3.0342272607705505,0,1081,4888077.2,3133.2,48360,0.24815327793167127,-0.97582,5,975,7.2217584949999996,,195,19,16,16,0.4154582563580115,0.46002318319428775,0.8536221478624112,1
451,0,15.656692460088005,0.8705400716465268,0.14940870704208475,0.34729497621623273,0.6981505174258339,0.11699334016666717,0.03970452446906741,0.5584415584415584,0.012833333333333334,0.11213616674422529,-1.4733826851602605,34,1040,1311960.8,1037.8,10560,0.21029547553093259,-0.99472,5,400,7.685191597,,80,24,53,9,0.7377000964793243,0.8856809777774846,0.9471899432367464,1
452,0,15.324282487788835,0.5339776120950767,0.13879367446309374,0.32863065812054526,0.6879651898336016,0.03988181727777825,0.12280701754385964,0.48188405797101447,0.046,0.14868014181400105,-0.8198180248421643,143,950,1032568.8,312,108792,0.12719298245614036,-0.945604,5,120,2.42884567,,24,12,1,4,0.4724710614632349,0.9882763268445502,1.2318924130637425,1
453,0,15.209785719552455,0.509299039248397,0.1381398018148879,0.33888249056213676,0.6912899092619853,0.03359436861111186,0.15143120960295475,0.47674418604651164,0.05733333333333333,0.15381226355737065,-0.7061092524763708,180,919,2177663.2,450,266850,0.09856879039704525,-0.866575,5,150,6.931205755,,30,14,1,9,0.9269258409651672,0.9125664619089355,1.4029200020445038,1
454,1,0.5768600994485416,0.5768600994485416,0.1843708033451895,0.28785020636524755,0.6645991041313505,0.180256379756409,0.40443213296398894,0.3099787685774947,0.2355,0.2023896772074935,0.17921729967160768,975,645,492836.4,207.6,25441,-0.15443213296398894,-0.9872795,5,65,0.676454512,,13,15,2,31,0.4079223630555342,0.651595218309501,3.83721908372898,0
455,0,15.815510557964274,1.6342359138253841,0.1637112393442715,0.26888898406066364,0.6205233092793746,0.1508676537192981,0,0,0.00016666666666666666,0.07088511849655289,-2.733999286538387,1,1083,37572.2,95,589,0.25,-0.9997055,5,95,0.309664105,,19,4,4,30,0.4544104762408535,0.4669987959505961,1.4401563139559763,1
456,1,0.45263494519400216,0.45263494519400216,0.14445726201408188,0.36094647362257226,0.7135671913693442,0.07654292762626275,0.3010156971375808,0.43007915567282323,0.12633333333333333,0.1909928725730756,-0.24318130927868808,432,757,2475693.4,1827.6,27060,-0.05101569713758081,-0.98647,5,660,7.703943711,,132,20,19,56,0.40952293833355224,0.9453551192195107,2.3075826554183045,1
457,1,0.9168958862268576,0.9168958862268576,0.15688065874114387,0.3118492817933757,0.669872703122996,0.10818848638888921,0.2530009233610342,0.38865248226950355,0.1175,0.2336096930506312,-0.2730012720637377,431,809,92702.2,105,1905,-0.0030009233610341912,-0.9990475,5,75,0.862288749,,15,6,8,31,0.8515105675233825,0.7631143535005533,2.2549837142148523,0
458,1,0.45926485353819096,0.45926485353819096,0.14474683951477976,0.3518056124864716,0.7080437384309923,0.08204405563601501,0.27793167128347185,0.43371757925072046,0.11566666666666667,0.18022030305686187,-0.2982655402323693,393,782,3461180.8,1131,74994,-0.02793167128347185,-0.962503,5,435,6.69421885,,87,12,5,14,0.4497764077761331,0.9588985922189883,2.4369980585577804,0
459,0,15.752722007641097,0.5384786161572367,0.14540683025424625,0.3385357440677955,0.6920899864810329,0.09371707615023514,0.01569713758079409,0.5666666666666667,0.005,0.095715968364515,-1.882036383746232,13,1066,6099259.4,2556,369910,0.23430286241920592,-0.815045,5,710,19.71030682,,142,17,3,22,0.8146219768402798,0.8939346898364107,0.5069130598754324,0
460,0,15.556969468398254,0.4470142247896115,0.13928102572728376,0.36007987122880175,0.7004676522235874,0.06537663398692821,0.06463527239150507,0.6422018348623854,0.018166666666666668,0.1014510406027729,-1.4039779636693548,39,1013,13769951.6,3870.6,210324,0.18536472760849493,-0.894838,5,1020,16.768001025,,204,18,6,16,0.645301473972781,0.3961378574586613,2.088631769666015,1
461,0,15.789656449007671,1.25982058116574,0.1565634987592976,0.3074698401662838,0.6616974744751799,0.13600662054347942,0.006463527239150508,0.5,0.0023333333333333335,0.08544345922698177,-2.129125716306038,7,1076,425732,319.2,4025,0.2435364727608495,-0.9979875,5,115,1.750381507,,23,16,32,6,0.5867615096165792,0.874623663571563,0.6220932095840854,1
462,0,15.73425478695781,0.4536349818616875,0.13730421392545078,0.346201571924743,0.6929363538149721,0.035312775721462804,0.020313942751615882,0.5945945945945946,0.006166666666666667,0.1030667450191709,-1.8220045340895255,15,1061,3671459,1368.6,66649,0.22968605724838412,-0.9666755,5,365,5.039616713,,73,19,5,6,0.47664293571032335,0.6539812940942222,0.8335348466389698,0
463,0,15.486794029801763,0.7962267666228288,0.1432395793040942,0.3097142685440326,0.6687755428947866,0.06924324024358987,0.08217913204062789,0.5460122699386503,0.027166666666666665,0.14749926507992833,-1.1227618173540255,74,994,745415.8,221,20280,0.16782086795937212,-0.98986,5,65,2.513318325,,13,16,6,19,0.9757371991676521,0.933860598693987,0.8253774494586468,0
464,0,15.523728471168337,0.4572378274866227,0.13593038280085024,0.3504726638960415,0.701157966472436,0.026776610635737896,0.0729455216989843,0.541095890410959,0.024333333333333332,0.13428905832908147,-1.1696571490502714,67,1004,4363652.6,1358,85263,0.1770544783010157,-0.9573685,5,485,9.020115026,,97,13,6,6,0.5500882814291275,0.9022726277212347,1.1617473919705552,0
465,0,15.076821730632787,0.8254155604247826,0.14870929605827854,0.2839109448162577,0.6684470051422402,0.08177230877272677,0.18467220683287167,0.3913894324853229,0.08516666666666667,0.18230684407166015,-0.45229767099463025,311,883,27818.4,88,330,0.06532779316712833,-0.999835,5,110,0.483739627,,22,3,43,4,0.8812747700919813,0.4525861555153179,2.5136140328638046,0
466,0,15.815510557964274,1.7685148076019752,0.16825321019364495,0.22254524023383465,0.5879101862853188,0.15127193460606145,0,0,0,0.0659826429815959,-3.0350292822023683,0,1083,14229.6,44,165,0.25,-0.9999175,5,55,0.159366446,,11,3,51,39,0.42721902585444954,0.6130909348356127,2.08584437747625,0
467,0,15.206092275415797,0.4550110261058966,0.1416619828044109,0.34910360911283383,0.6887032965134435,0.0699181801515143,0.1523545706371191,0.5,0.055,0.13508332136380594,-0.7432074233460562,165,918,3410566.6,1041,32615,0.0976454293628809,-0.9836925,5,275,4.22124122,,55,23,13,16,0.8055310826786537,0.5245294862767784,2.224616495995062,0
