design,field_deg,wavelength_um,ray_id,x_mm,y_mm
reference,0,0.6563,65,0.0014158957961396545,0.0014158957961396545
reference,0,0.6563,66,0.000756129077879697,0.0003780645389398485
reference,0,0.6563,67,0.0005354406216413476,0
reference,0,0.6563,68,0.000756129077879697,-0.0003780645389398485
reference,0,0.6563,69,0.0014158957961396545,-0.0014158957961396545
reference,0,0.6563,70,0.002507474909918983,-0.0037612123648791407
reference,0,0.6563,71,0.004017448569139326,-0.008034897138278652
reference,0,0.6563,72,0.005924000307732991,-0.014810000769331921
reference,0,0.6563,73,0.008193112876402342,-0.024579338629207914
reference,0,0.6563,74,0.010772311623163278,-0.03770309068107247
reference,0,0.6563,75,0.005094021521564351,0.035658150650951015
reference,0,0.6563,76,0.003790760557667583,0.02274456334600483
reference,0,0.6563,77,0.002646566746919432,0.013232833734597715
reference,0,0.6563,78,0.0016865223627808845,0.006746089451123538
reference,0,0.6563,79,0.0009268818648198174,0.0027806455944598962
reference,0,0.6563,80,0.0003780645389398485,0.000756129077879697
reference,0,0.6563,81,0.00004647499081011919,0.00004647499081011919
reference,0,0.6563,82,-0.00006442031061781872,0
reference,0,0.6563,83,0.00004647499081011919,-0.00004647499081011919
reference,0,0.6563,84,0.0003780645389398485,-0.000756129077879697
reference,0,0.6563,85,0.0009268818648198174,-0.0027806455944598962
reference,0,0.6563,86,0.0016865223627808845,-0.006746089451123538
reference,0,0.6563,87,0.002646566746919432,-0.013232833734597715
reference,0,0.6563,88,0.003790760557667583,-0.02274456334600483
reference,0,0.6563,89,0.005094021521564351,-0.035658150650951015
reference,0,0.6563,90,0,0.051405304930794316
reference,0,0.6563,91,0,0.03497117120073856
reference,0,0.6563,92,0,0.02212921449453953
reference,0,0.6563,93,0,0.012704462053412247
reference,0,0.6563,94,0,0.006314640430989726
reference,0,0.6563,95,0,0.002452547333341659
reference,0,0.6563,96,0,0.0005354406216413476
reference,0,0.6563,97,0,-0.00006442031061781872
reference,0,0.6563,98,0,0
reference,0,0.6563,99,0,0.00006442031061781872
reference,0,0.6563,100,0,-0.0005354406216413476
reference,0,0.6563,101,0,-0.002452547333341659
reference,0,0.6563,102,0,-0.006314640430989726
reference,0,0.6563,103,0,-0.012704462053412247
reference,0,0.6563,104,0,-0.02212921449453953
reference,0,0.6563,105,0,-0.03497117120073856
reference,0,0.6563,106,0,-0.051405304930794316
reference,0,0.6563,107,-0.005094021521564351,0.035658150650951015
reference,0,0.6563,108,-0.003790760557667583,0.02274456334600483
reference,0,0.6563,109,-0.002646566746919432,0.013232833734597715
reference,0,0.6563,110,-0.0016865223627808845,0.006746089451123538
reference,0,0.6563,111,-0.0009268818648198174,0.0027806455944598962
reference,0,0.6563,112,-0.0003780645389398485,0.000756129077879697
reference,0,0.6563,113,-0.00004647499081011919,0.00004647499081011919
reference,0,0.6563,114,0.00006442031061781872,0
reference,0,0.6563,115,-0.00004647499081011919,-0.00004647499081011919
reference,0,0.6563,116,-0.0003780645389398485,-0.000756129077879697
reference,0,0.6563,117,-0.0009268818648198174,-0.0027806455944598962
reference,0,0.6563,118,-0.0016865223627808845,-0.006746089451123538
reference,0,0.6563,119,-0.002646566746919432,-0.013232833734597715
reference,0,0.6563,120,-0.003790760557667583,-0.02274456334600483
reference,0,0.6563,121,-0.005094021521564351,-0.035658150650951015
reference,0,0.6563,122,-0.010772311623163278,0.03770309068107247
reference,0,0.6563,123,-0.008193112876402342,0.024579338629207914
reference,0,0.6563,124,-0.005924000307732991,0.014810000769331921
reference,0,0.6563,125,-0.004017448569139326,0.008034897138278652
reference,0,0.6563,126,-0.002507474909918983,0.0037612123648791407
reference,0,0.6563,127,-0.0014158957961396545,0.0014158957961396545
reference,0,0.6563,128,-0.000756129077879697,0.0003780645389398485
reference,0,0.6563,129,-0.0005354406216413476,0
reference,0,0.6563,130,-0.000756129077879697,-0.0003780645389398485
reference,0,0.6563,131,-0.0014158957961396545,-0.0014158957961396545
reference,0,0.6563,132,-0.002507474909918983,-0.0037612123648791407
reference,0,0.6563,133,-0.004017448569139326,-0.008034897138278652
reference,0,0.6563,134,-0.005924000307732991,-0.014810000769331921
reference,0,0.6563,135,-0.008193112876402342,-0.024579338629207914
reference,0,0.6563,136,-0.010772311623163278,-0.03770309068107247
reference,0,0.6563,137,-0.017595223388548575,0.04105552123994727
reference,0,0.6563,138,-0.01379898754873543,0.02759797509747086
reference,0,0.6563,139,-0.010446524695648884,0.01741087449274792
reference,0,0.6563,140,-0.007622677232046904,0.010163569642729353
reference,0,0.6563,141,-0.0053824685493895075,0.0053824685493895075
reference,0,0.6563,142,-0.0037612123648791407,0.002507474909918983
reference,0,0.6563,143,-0.0027806455944598962,0.0009268818648198174
reference,0,0.6563,144,-0.002452547333341659,0
reference,0,0.6563,145,-0.0027806455944598962,-0.0009268818648198174
reference,0,0.6563,146,-0.0037612123648791407,-0.002507474909918983
reference,0,0.6563,147,-0.0053824685493895075,-0.0053824685493895075
reference,0,0.6563,148,-0.007622677232046904,-0.010163569642729353
reference,0,0.6563,149,-0.010446524695648884,-0.01741087449274792
reference,0,0.6563,150,-0.01379898754873543,-0.02759797509747086
reference,0,0.6563,151,-0.017595223388548575,-0.04105552123994727
reference,0,0.6563,152,-0.021156657555769343,0.03173498633365268
reference,0,0.6563,153,-0.016791384950182398,0.020989231187728663
reference,0,0.6563,154,-0.01309985066397168,0.01309985066397168
reference,0,0.6563,155,-0.010163569642729353,0.007622677232046904
reference,0,0.6563,156,-0.008034897138278652,0.004017448569139326
reference,0,0.6563,157,-0.006746089451123538,0.0016865223627808845
reference,0,0.6563,158,-0.006314640430989726,0
reference,0,0.6563,159,-0.006746089451123538,-0.0016865223627808845
reference,0,0.6563,160,-0.008034897138278652,-0.004017448569139326
reference,0,0.6563,161,-0.010163569642729353,-0.007622677232046904
reference,0,0.6563,162,-0.01309985066397168,-0.01309985066397168
reference,0,0.6563,163,-0.016791384950182398,-0.020989231187728663
reference,0,0.6563,164,-0.021156657555769343,-0.03173498633365268
reference,0,0.6563,165,-0.030736856707688,0.036884228049224976
reference,0,0.6563,166,-0.02547010760782209,0.02547010760782209
reference,0,0.6563,167,-0.020989231187728663,0.016791384950182398
reference,0,0.6563,168,-0.01741087449274792,0.010446524695648884
reference,0,0.6563,169,-0.014810000769331921,0.005924000307732991
reference,0,0.6563,170,-0.013232833734597715,0.002646566746919432
reference,0,0.6563,171,-0.012704462053412247,0
reference,0,0.6563,172,-0.013232833734597715,-0.002646566746919432
reference,0,0.6563,173,-0.014810000769331921,-0.005924000307732991
reference,0,0.6563,174,-0.01741087449274792,-0.010446524695648884
reference,0,0.6563,175,-0.020989231187728663,-0.016791384950182398
reference,0,0.6563,176,-0.02547010760782209,-0.02547010760782209
reference,0,0.6563,177,-0.030736856707688,-0.036884228049224976
reference,0,0.6563,178,-0.036884228049224976,0.030736856707688
reference,0,0.6563,179,-0.03173498633365268,0.021156657555769343
reference,0,0.6563,180,-0.02759797509747086,0.01379898754873543
reference,0,0.6563,181,-0.024579338629207914,0.008193112876402342
reference,0,0.6563,182,-0.02274456334600483,0.003790760557667583
reference,0,0.6563,183,-0.02212921449453953,0
reference,0,0.6563,184,-0.02274456334600483,-0.003790760557667583
reference,0,0.6563,185,-0.024579338629207914,-0.008193112876402342
reference,0,0.6563,186,-0.02759797509747086,-0.01379898754873543
reference,0,0.6563,187,-0.03173498633365268,-0.021156657555769343
reference,0,0.6563,188,-0.036884228049224976,-0.030736856707688
reference,0,0.6563,189,-0.04105552123994727,0.017595223388548575
reference,0,0.6563,190,-0.03770309068107247,0.010772311623163278
reference,0,0.6563,191,-0.035658150650951015,0.005094021521564351
reference,0,0.6563,192,-0.03497117120073856,0
reference,0,0.6563,193,-0.035658150650951015,-0.005094021521564351
reference,0,0.6563,194,-0.03770309068107247,-0.010772311623163278
reference,0,0.6563,195,-0.04105552123994727,-0.017595223388548575
reference,0,0.6563,196,-0.051405304930794316,0
reference,14,0.4861,0,0.056892857676871245,12.533660982106444
reference,14,0.4861,1,0.052723862127681986,12.53061921640831
reference,14,0.4861,2,0.05188690325566592,12.52944758472652
reference,14,0.4861,3,0.05073470490567322,12.529281134598024
reference,14,0.4861,4,0.04900844171699692,12.530628280375572
reference,14,0.4861,5,0.046331835081534045,12.534246677873595
reference,14,0.4861,6,0.0421739939540382,12.541266550862323
reference,14,0.4861,7,0.035794424189262486,12.5533649605932
reference,14,0.4861,8,0.04304679343153461,12.534109494044717
reference,14,0.4861,9,0.0425856583537052,12.531914723905077
reference,14,0.4861,10,0.04218548512980158,12.530064041543609
reference,14,0.4861,11,0.04178020901423274,12.5287511295276
reference,14,0.4861,12,0.04124528084766954,12.52824712340865
reference,14,0.4861,13,0.040385467121272445,12.52896311051012
reference,14,0.4861,14,0.038916125023957804,12.531531009521142
reference,14,0.4861,15,0.03643538250516798,12.536913240265909
reference,14,0.4861,16,0.032383131941415844,12.54655684279778
reference,14,0.4861,17,0.025980327629573363,12.562616416603205
reference,14,0.4861,18,0.016138099099272996,12.588284894330302
reference,14,0.4861,19,0.03361914809855859,12.535917291093067
reference,14,0.4861,20,0.03315207675606624,12.533652407112498
reference,14,0.4861,21,0.03281494070358315,12.531573883257662
reference,14,0.4861,22,0.0325986358666972,12.529803115507784
reference,14,0.4861,23,0.03245510519056083,12.528482844744408
reference,14,0.4861,24,0.032291859855704264,12.527824374939886
reference,14,0.4861,25,0.03196282864053046,12.528164819638564
reference,14,0.4861,26,0.03125436964902484,12.530040862047894
reference,14,0.4861,27,0.02986454958415541,12.534288310700866
reference,14,0.4861,28,0.027372694273651188,12.542181359126902
reference,14,0.4861,29,0.023194468161032322,12.555633090369097
reference,14,0.4861,30,0.016514881047811514,12.577491524664175
reference,14,0.4861,31,0.006186805583304977,12.61198727290818
reference,14,0.4861,32,0.02492947948660218,12.535408000363674
reference,14,0.4861,33,0.02454287175054759,12.533285814612718
reference,14,0.4861,34,0.02429990519002745,12.531359351769817
reference,14,0.4861,35,0.0241953226145335,12.529715217155683
reference,14,0.4861,36,0.024194885380399267,12.528457793006638
reference,14,0.4861,37,0.024231328214594505,12.527753403236767
reference,14,0.4861,38,0.024197640850279978,12.527883691628467
reference,14,0.4861,39,0.023936823941917762,12.529314141441327
reference,14,0.4861,40,0.02322674599343255,12.532786205872084
reference,14,0.4861,41,0.021757940826690803,12.53944569800478
reference,14,0.4861,42,0.01910094022207609,12.551026952173864
reference,14,0.4861,43,0.01465770495037022,12.570123689752805
reference,14,0.4861,44,0.007588311496752986,12.600596914427703
reference,14,0.4861,45,0.01787730719597702,12.537082635025186
reference,14,0.4861,46,0.017466840884198698,12.534982920817964
reference,14,0.4861,47,0.017169149980553522,12.533003468198906
reference,14,0.4861,48,0.017000675200545157,12.531227827041903
reference,14,0.4861,49,0.016958603489616753,12.52971722797485
reference,14,0.4861,50,0.017019545845724515,12.528548085457524
reference,14,0.4861,51,0.017136689634705826,12.527853979553225
reference,14,0.4861,52,0.017235084305591508,12.527876262385869
reference,14,0.4861,53,0.01720446410111376,12.529028825736527
reference,14,0.4861,54,0.016888653170521906,12.531984927084512
reference,14,0.4861,55,0.01607005690053631,12.537797836903955
reference,14,0.4861,56,0.014446888423116366,12.548073396704929
reference,14,0.4861,57,0.011599388206937178,12.565223070204727
reference,14,0.4861,58,0.006938970024697122,12.592843821953103
reference,14,0.4861,59,-0.000369762387687933,12.63630192516278
reference,14,0.4861,60,0.011318193824037648,12.536668965175725
reference,14,0.4861,61,0.011031122110871427,12.534664117204228
reference,14,0.4861,62,0.010828885310184999,12.532802537935895
reference,14,0.4861,63,0.010722478320017714,12.531150976691174
reference,14,0.4861,64,0.010710543948414974,12.529753370552806
reference,14,0.4861,65,0.010778524135721446,12.528667082937021
reference,14,0.4861,66,0.010896846325205711,12.528003419256034
reference,14,0.4861,67,0.011017926229087927,12.527976369469002
reference,14,0.4861,68,0.011071608618844042,12.52896485448912
reference,14,0.4861,69,0.010958443090111736,12.53159599403834
reference,14,0.4861,70,0.010539852024384455,12.536860571509337
reference,14,0.4861,71,0.009623712477062174,12.546277844420729
reference,14,0.4861,72,0.007943004083653227,12.562136732232684
reference,14,0.4861,73,0.0051237251823108565,12.587857091492367
reference,14,0.4861,74,0.0006357978108146867,12.628543614166666
reference,14,0.4861,75,0.005473786251023349,12.53640855067355
reference,14,0.4861,76,0.005326305612107229,12.534466843527506
reference,14,0.4861,77,0.0052240326082449995,12.532682069639284
reference,14,0.4861,78,0.0051724777475848915,12.531111207185958
reference,14,0.4861,79,0.0051711137952300534,12.529788131069761
reference,14,0.4861,80,0.0052129613219767945,12.52875912501364
reference,14,0.4861,81,0.005283706580987202,12.528122552343525
reference,14,0.4861,82,0.005360244887624432,12.528076523686465
reference,14,0.4861,83,0.005408465850501698,12.528979690347079
reference,14,0.4861,84,0.005379988458030782,12.53143246390078
reference,14,0.4861,85,0.005207390208006757,12.536389502143582
reference,14,0.4861,86,0.004797216470014964,12.545320073359285
reference,14,0.4861,87,0.004019637782045282,12.560442447912436
reference,14,0.4861,88,0.0026929260294125124,12.585074536164335
reference,14,0.4861,89,0.0005597297744980301,12.62417072047361
reference,14,0.4861,90,0,12.538289597885464
reference,14,0.4861,91,0,12.536319746088399
reference,14,0.4861,92,0,12.534400093832215
reference,14,0.4861,93,0,12.532641908008877
reference,14,0.4861,94,0,12.531098959384671
reference,14,0.4861,95,0,12.529801819381785
reference,14,0.4861,96,0,12.528793135142353
reference,14,0.4861,97,0,12.528167024249289
reference,14,0.4861,98,0,12.528116391118756
reference,14,0.4861,99,0,12.528993245617517
reference,14,0.4861,100,0,12.531389253813888
reference,14,0.4861,101,0,12.536247251897787
reference,14,0.4861,102,0,12.545020160810484
reference,14,0.4861,103,0,12.5599031639236
reference,14,0.4861,104,0,12.584180883077675
reference,14,0.4861,105,0,12.622758662087824
reference,14,0.4861,106,0,12.682995579704873
reference,14,0.4861,107,-0.005473786251023349,12.53640855067355
reference,14,0.4861,108,-0.005326305612107229,12.534466843527506
reference,14,0.4861,109,-0.0052240326082449995,12.532682069639284
reference,14,0.4861,110,-0.0051724777475848915,12.531111207185958
reference,14,0.4861,111,-0.0051711137952300534,12.529788131069761
reference,14,0.4861,112,-0.0052129613219767945,12.52875912501364
reference,14,0.4861,113,-0.005283706580987202,12.528122552343525
reference,14,0.4861,114,-0.005360244887624432,12.528076523686465
reference,14,0.4861,115,-0.005408465850501698,12.528979690347079
reference,14,0.4861,116,-0.005379988458030782,12.53143246390078
reference,14,0.4861,117,-0.005207390208006757,12.536389502143582
reference,14,0.4861,118,-0.004797216470014964,12.545320073359285
reference,14,0.4861,119,-0.004019637782045282,12.560442447912436
reference,14,0.4861,120,-0.0026929260294125124,12.585074536164335
reference,14,0.4861,121,-0.0005597297744980301,12.62417072047361
reference,14,0.4861,122,-0.011318193824037648,12.536668965175725
reference,14,0.4861,123,-0.011031122110871427,12.534664117204228
reference,14,0.4861,124,-0.010828885310184999,12.532802537935895
reference,14,0.4861,125,-0.010722478320017714,12.531150976691174
reference,14,0.4861,126,-0.010710543948414974,12.529753370552806
reference,14,0.4861,127,-0.010778524135721446,12.528667082937021
reference,14,0.4861,128,-0.010896846325205711,12.528003419256034
reference,14,0.4861,129,-0.011017926229087927,12.527976369469002
reference,14,0.4861,130,-0.011071608618844042,12.52896485448912
reference,14,0.4861,131,-0.010958443090111736,12.53159599403834
reference,14,0.4861,132,-0.010539852024384455,12.536860571509337
reference,14,0.4861,133,-0.009623712477062174,12.546277844420729
reference,14,0.4861,134,-0.007943004083653227,12.562136732232684
reference,14,0.4861,135,-0.0051237251823108565,12.587857091492367
