source,step,selected_count,cost,edge_coverage,group_coverage,coverage,roi,uncovered_edges
marginal-greedy-prefix,3742,3742,529.48908876765813147,29995,209192.92219964059768245,239187.92219964059768245,0.99825400187899282,30
marginal-greedy-prefix,3743,3743,529.71816634169670124,29996,209195.45928181105409749,239191.45928181105409749,0.99826876393887931,29
marginal-greedy-prefix,3744,3744,529.99651500285642669,29997,209198.75389634407474659,239195.75389634407474659,0.99828668757024286,28
marginal-greedy-prefix,3745,3745,530.19540713129072174,29997,209201.77780940142110921,239198.77780940142110921,0.99829930791195187,28
marginal-greedy-prefix,3746,3746,530.31557131470572131,29997,209203.57977780539658852,239200.57977780539658852,0.99830682845125829,28
marginal-greedy-prefix,3747,3747,530.55545392214366984,29997,209207.16725395800312981,239204.16725395800312981,0.99832180083110533,28
marginal-greedy-prefix,3748,3748,530.75410416481065567,29997,209210.11930912054958753,239207.11930912054958753,0.99833412127292642,28
marginal-greedy-prefix,3749,3749,530.93338098536173675,29997,209212.75808890318148769,239209.75808890318148769,0.99834513425574711,28
marginal-greedy-prefix,3750,3750,531.14083414489311963,29998,209214.80039932360523380,239212.80039932360523380,0.99835783137909773,27
marginal-greedy-prefix,3751,3751,531.31809482110315912,29998,209217.39004903528257273,239215.39004903528257273,0.99836863931690811,27
marginal-greedy-prefix,3752,3752,531.63175081807901279,29999,209220.94494272107840516,239219.94494272107840516,0.99838764922680734,26
marginal-greedy-prefix,3753,3753,531.83419948266032407,29999,209223.82527153557748534,239222.82527153557748534,0.99839967031775267,26
marginal-greedy-prefix,3754,3754,532.08140646896822545,30001,209225.31166181204025634,239226.31166181204025634,0.99841422081433961,24
marginal-greedy-prefix,3755,3755,532.31405632440703357,30001,209228.57870880400878377,239229.57870880400878377,0.99842785587878624,24
marginal-greedy-prefix,3756,3756,532.52169346888990731,30001,209231.49426703187054954,239232.49426703187054954,0.99844002400016085,24
marginal-greedy-prefix,3757,3757,532.70453315578299680,30001,209234.05504391973954625,239235.05504391973954625,0.99845071143685393,24
marginal-greedy-prefix,3758,3758,533.02218061013559236,30002,209237.49356791216996498,239239.49356791216996498,0.99846923567627677,23
marginal-greedy-prefix,3759,3759,533.19391569107165196,30002,209239.88071692129597068,239241.88071692129597068,0.99847919847468869,23
marginal-greedy-prefix,3760,3760,533.52764637999553088,30002,209244.48834164449363016,239246.48834164449363016,0.99849842845827974,23
marginal-greedy-prefix,3761,3761,533.77865350579725146,30003,209246.95003872833331116,239249.95003872833331116,0.99851287589749593,22
marginal-greedy-prefix,3762,3762,534.01289816121936838,30003,209250.17345439162454568,239253.17345439162454568,0.99852632886600712,22
marginal-greedy-prefix,3763,3763,534.22096930012253324,30004,209251.98092316355905496,239255.98092316355905496,0.99853804587458750,21
marginal-greedy-prefix,3764,3764,534.44421702107638339,30004,209254.98256185630452819,239258.98256185630452819,0.99855057325393703,21
marginal-greedy-prefix,3765,3765,534.87062673011962488,30005,209259.68875124145415612,239264.68875124145415612,0.99857438811188148,20
marginal-greedy-prefix,3766,3766,535.05446035651414149,30005,209262.13996549640432931,239267.13996549640432931,0.99858461828745626,20
marginal-greedy-prefix,3767,3767,535.33697318088707107,30005,209265.84951497500878759,239270.84951497500878759,0.99860010014196687,20
marginal-greedy-prefix,3768,3768,535.51748661171382082,30005,209268.21599599035107531,239273.21599599035107531,0.99860997668222951,20
marginal-greedy-prefix,3769,3769,535.84117946690162171,30005,209272.43560916863498278,239277.43560916863498278,0.99862758729443291,20
marginal-greedy-prefix,3770,3770,536.06809211919016889,30005,209275.38449333497555926,239280.38449333497555926,0.99863989450205881,20
marginal-greedy-prefix,3771,3771,536.35899093520640690,30005,209279.10920405268552713,239284.10920405268552713,0.99865543963220416,20
marginal-greedy-prefix,3772,3772,536.60231163667401688,30005,209282.16811299140681513,239287.16811299140681513,0.99866820602969364,20
marginal-greedy-prefix,3773,3773,536.75753450804825206,30005,209284.10886375835980289,239289.10886375835980289,0.99867630577905364,20
marginal-greedy-prefix,3774,3774,537.08414874145648810,30005,209288.14416802430059761,239293.14416802430059761,0.99869314717553903,20
marginal-greedy-prefix,3775,3775,537.32186889424542642,30005,209291.07550244769663550,239296.07550244769663550,0.99870538113907736,20
marginal-greedy-prefix,3776,3776,537.48239709638107797,30005,209293.04721041227458045,239298.04721041227458045,0.99871361008871695,20
marginal-greedy-prefix,3777,3777,537.69151046475178646,30005,209295.61451538911205716,239300.61451538911205716,0.99872432477047679,20
marginal-greedy-prefix,3778,3778,538.00258481540345201,30007,209297.42033487654407509,239304.42033487654407509,0.99874020840916056,18
marginal-greedy-prefix,3779,3779,538.23527789731963367,30008,209299.23610097044729628,239307.23610097044729628,0.99875196004672551,17
marginal-greedy-prefix,3780,3780,538.49435936869929265,30008,209302.36903129960410297,239310.36903129960410297,0.99876503537348083,17
marginal-greedy-prefix,3781,3781,538.79619233697724212,30008,209305.94792940709157847,239313.94792940709157847,0.99877997195274149,17
marginal-greedy-prefix,3782,3782,539.05492128170362776,30008,209308.99960761412512511,239316.99960761412512511,0.99879270817267518,17
marginal-greedy-prefix,3783,3783,539.39393906538089141,30008,209312.95037864014739171,239320.95037864014739171,0.99880919676854973,17
marginal-greedy-prefix,3784,3784,539.75156106351141716,30008,209317.09415953652933240,239325.09415953652933240,0.99882649089370745,17
marginal-greedy-prefix,3785,3785,540.15765137328651235,30009,209320.72431414900347590,239329.72431414900347590,0.99884581490609359,16
marginal-greedy-prefix,3786,3786,540.48423340434453621,30009,209324.42536661180201918,239333.42536661180201918,0.99886126129819475,16
marginal-greedy-prefix,3787,3787,540.69513686157949905,30009,209326.81151559826685116,239335.81151559826685116,0.99887121992299865,16
marginal-greedy-prefix,3788,3788,540.95883327423791798,30009,209329.77352628970402293,239338.77352628970402293,0.99888358191435322,16
marginal-greedy-prefix,3789,3789,541.26965518834936120,30009,209333.21106390675413422,239342.21106390675413422,0.99889792852371073,16
marginal-greedy-prefix,3790,3790,541.58795211749895770,30009,209336.72956669350969605,239345.72956669350969605,0.99891261304229007,16
marginal-greedy-prefix,3791,3791,541.96629116137523852,30010,209339.89913940575206652,239349.89913940575206652,0.99893001480993726,15
marginal-greedy-prefix,3792,3792,542.27821629260495229,30010,209343.33079520077444613,239353.33079520077444613,0.99894433687143158,15
marginal-greedy-prefix,3793,3793,542.55044404738998765,30011,209345.32357993521145545,239356.32357993521145545,0.99895682729866742,14
marginal-greedy-prefix,3794,3794,542.79095805475196812,30011,209347.92164711430086754,239358.92164711430086754,0.99896767036689105,14
marginal-greedy-prefix,3795,3795,542.92735681272063175,30011,209349.38938397093443200,239360.38938397093443200,0.99897379598635105,14
marginal-greedy-prefix,3796,3796,543.26190056417829055,30011,209352.93960708417580463,239363.93960708417580463,0.99898861289013852,14
marginal-greedy-prefix,3797,3797,543.57048574092334547,30012,209355.19544012675760314,239367.19544012675760314,0.99900220115301708,13
marginal-greedy-prefix,3798,3798,543.85102713004960151,30012,209358.13748652985668741,239370.13748652985668741,0.99901447982314640,13
marginal-greedy-prefix,3799,3799,544.08331397108611327,30012,209360.54580258001806214,239372.54580258001806214,0.99902453096248800,13
marginal-greedy-prefix,3800,3800,544.48676572642034444,30012,209364.66165352403186262,239376.66165352403186262,0.99904170852161478,13
marginal-greedy-prefix,3801,3801,544.81426371587235735,30012,209367.99568137226742692,239379.99568137226742692,0.99905562313156360,13
marginal-greedy-prefix,3802,3802,545.06909779157820140,30013,209369.57907229140982963,239382.57907229140982963,0.99906640494821941,12
marginal-greedy-prefix,3803,3803,545.26931902457215529,30013,209371.60862664654268883,239384.60862664654268883,0.99907487532054595,12
marginal-greedy-prefix,3804,3804,545.45676481662803781,30013,209373.49163473857333884,239386.49163473857333884,0.99908273408007764,12
marginal-greedy-prefix,3805,3805,545.82950984580213571,30014,209376.18449855080689304,239390.18449855080689304,0.99909814629673577,11
marginal-greedy-prefix,3806,3806,546.17036452330773955,30015,209378.54713496155454777,239393.54713496155454777,0.99911218030490401,10
marginal-greedy-prefix,3807,3807,546.46886253473030592,30015,209381.48406583358882926,239396.48406583358882926,0.99912443762529579,10
marginal-greedy-prefix,3808,3808,546.69792165764943093,30015,209383.72376880544470623,239398.72376880544470623,0.99913378505569328,10
marginal-greedy-prefix,3809,3809,546.88314688477407799,30015,209385.53171058956650086,239400.53171058956650086,0.99914133052498189,10
marginal-greedy-prefix,3810,3810,547.22271503429078621,30015,209388.81831475315266289,239403.81831475315266289,0.99915504721154669,10
marginal-greedy-prefix,3811,3811,547.54939410348720230,30016,209390.97054732448305003,239406.97054732448305003,0.99916820309646870,9
marginal-greedy-prefix,3812,3812,547.84971677911664756,30016,209393.85261267077294178,239409.85261267077294178,0.99918023143485279,9
marginal-greedy-prefix,3813,3813,548.04538645064019420,30016,209395.72710731395636685,239411.72710731395636685,0.99918805466339145,9
marginal-greedy-prefix,3814,3814,548.34108055752574273,30016,209398.52532255704863928,239414.52532255704863928,0.99919973305224508,9
marginal-greedy-prefix,3815,3815,548.62386261099607054,30016,209401.17845512999338098,239417.17845512999338098,0.99921080593662859,9
marginal-greedy-prefix,3816,3816,548.94343997465023222,30016,209404.13576513162115589,239420.13576513162115589,0.99922314830959114,9
marginal-greedy-prefix,3817,3817,549.40997958197374373,30017,209407.36992777264094912,239424.36992777264094912,0.99924081964417244,8
marginal-greedy-prefix,3818,3818,549.59229408981354936,30017,209409.00778364532743581,239426.00778364532743581,0.99924765525762804,8
marginal-greedy-prefix,3819,3819,549.80753310478542062,30017,209410.90913458223803900,239427.90913458223803900,0.99925559057126889,8
marginal-greedy-prefix,3820,3820,549.93314231503745759,30018,209411.00863830125308596,239429.00863830125308596,0.99926017936478950,7
marginal-greedy-prefix,3821,3821,550.08063059450535093,30018,209412.29849741345969960,239430.29849741345969960,0.99926556260909705,7
marginal-greedy-prefix,3822,3822,550.27895904416141093,30019,209413.01453642387059517,239432.01453642387059517,0.99927272452092675,6
marginal-greedy-prefix,3823,3823,550.62591536427919436,30019,209416.01488445053109899,239435.01488445053109899,0.99928524651366413,6
marginal-greedy-prefix,3824,3824,550.82940099292977720,30019,209417.77148898327141069,239436.77148898327141069,0.99929257772624536,6
marginal-greedy-prefix,3825,3825,551.27479084804099330,30019,209421.60569616514840163,239440.60569616514840163,0.99930857984135280,6
marginal-greedy-prefix,3826,3826,551.47015979335367319,30019,209423.25449459592346102,239442.25449459592346102,0.99931546112372138,6
marginal-greedy-prefix,3827,3827,551.87171077586026513,30020,209425.62552710474119522,239445.62552710474119522,0.99932953017311754,5
marginal-greedy-prefix,3828,3828,552.06359726050527570,30020,209427.22375076965545304,239447.22375076965545304,0.99933620038102244,5
marginal-greedy-prefix,3829,3829,552.40272168912974848,30020,209430.03757492871955037,239450.03757492871955037,0.99934794391389625,5
marginal-greedy-prefix,3830,3830,552.71274459969617965,30020,209432.55738718039356172,239452.55738718039356172,0.99935846038413045,5
marginal-greedy-prefix,3831,3831,552.92841981080857749,30020,209434.30642976469243877,239454.30642976469243877,0.99936576003681854,5
marginal-greedy-prefix,3832,3832,553.25770857095596966,30020,209436.95049234092584811,239456.95049234092584811,0.99937679506744914,5
marginal-greedy-prefix,3833,3833,553.56929060274978838,30020,209439.43372273279237561,239459.43372273279237561,0.99938715886280083,5
marginal-greedy-prefix,3834,3834,553.79377009612392158,30020,209441.15985826577525586,239461.15985826577525586,0.99939436291260297,5
marginal-greedy-prefix,3835,3835,554.08371581067137868,30020,209443.36407020146725699,239463.36407020146725699,0.99940356222068483,5
marginal-greedy-prefix,3836,3836,554.37866928919663678,30020,209445.57787385632400401,239465.57787385632400401,0.99941280155993539,5
marginal-greedy-prefix,3837,3837,554.69024041035015671,30020,209447.91036192839965224,239467.91036192839965224,0.99942253623019328,5
marginal-greedy-prefix,3838,3838,555.04029817288630966,30020,209450.48964015656383708,239470.48964015656383708,0.99943330088247817,5
marginal-greedy-prefix,3839,3839,555.23031644598074763,30020,209451.88773755927104503,239471.88773755927104503,0.99943913586074318,5
marginal-greedy-prefix,3840,3840,555.50988363209660292,30020,209453.93371380481403321,239473.93371380481403321,0.99944767477004959,5
marginal-greedy-prefix,3841,3841,555.78075663048502975,30020,209455.91409559085150249,239475.91409559085150249,0.99945593991999937,5
marginal-greedy-prefix,3842,3842,556.15937352632306556,30020,209458.62642873829463497,239478.62642873829463497,0.99946725987877472,5
marginal-greedy-prefix,3843,3843,556.43444575666637775,30020,209460.57669634578633122,239480.57669634578633122,0.99947539934679641,5
marginal-greedy-prefix,3844,3844,556.72359701954599132,30020,209462.61828588257776573,239482.61828588257776573,0.99948391994811503,5
marginal-greedy-prefix,3845,3845,556.92333392331261166,30020,209464.00982834259048104,239484.00982834259048104,0.99948972756923871,5
marginal-greedy-prefix,3846,3846,557.15826172863182819,30020,209465.64341268083080649,239485.64341268083080649,0.99949654535538801,5
marginal-greedy-prefix,3847,3847,557.57164173823764486,30021,209467.51009229780174792,239488.51009229780174792,0.99950850948122438,4
marginal-greedy-prefix,3848,3848,557.92232643016961902,30021,209469.87634576298296452,239490.87634576298296452,0.99951838507180335,4
marginal-greedy-prefix,3849,3849,558.06514456301783866,30021,209470.82693072262918577,239491.82693072262918577,0.99952235235088405,4
